model,outcome,term,coef,std_err,p_value,ci_low,ci_high,nobs,city_operators,cities,r2,adj_r2,significant_05,label
type_moderation_market_fe_post_2024_03_29,log_trip_count_day,relative_fleet_size_z:large_aggregator_only,-0.058477018665176975,0.08090972814162553,0.46983719216323094,-0.21705717182168988,0.10010313449133594,12768,97,30,0.9479003055176786,0.9470669425866786,False,Relative fleet:FreeNow only
type_moderation_market_fe_post_2024_03_29,log_trip_count_day,relative_fleet_size_z:local_maas_only,0.12380544881547924,0.13949669215326982,0.374801531682431,-0.1496030437674008,0.39721394139835925,12768,97,30,0.9479003055176786,0.9470669425866786,False,Relative fleet:Local MaaS only
type_moderation_market_fe_post_2024_03_29,log_trip_count_day,relative_fleet_size_z:multi_platform_membership,0.031168006153312618,0.1074971351998654,0.7718600988232014,-0.17952250727965646,0.24185851958628168,12768,97,30,0.9479003055176786,0.9470669425866786,False,Relative fleet:Multi-platform
type_moderation_market_fe_post_2024_03_29,log_trip_count_day,relative_fleet_size_z:weak_exposure_only,0.25621508735790477,0.11943901260172825,0.031940528265161645,0.02211892430949175,0.4903112504063178,12768,97,30,0.9479003055176786,0.9470669425866786,True,Relative fleet:Weak exposure only
type_moderation_market_fe_post_2024_03_29,log_trip_count_day,Coverage_z:large_aggregator_only,-0.04829101607981054,0.07906963505345078,0.5413714930059932,-0.20326465305529987,0.10668262089567879,12768,97,30,0.9479003055176786,0.9470669425866786,False,Coverage:FreeNow only
type_moderation_market_fe_post_2024_03_29,log_trip_count_day,Coverage_z:local_maas_only,-0.0826391406571214,0.11196144099767326,0.4604515071765737,-0.3020795326697672,0.13680125135552446,12768,97,30,0.9479003055176786,0.9470669425866786,False,Coverage:Local MaaS only
type_moderation_market_fe_post_2024_03_29,log_trip_count_day,Coverage_z:multi_platform_membership,0.021309649170399098,0.12217637354615168,0.8615376738112137,-0.2181516427417704,0.2607709410825686,12768,97,30,0.9479003055176786,0.9470669425866786,False,Coverage:Multi-platform
type_moderation_market_fe_post_2024_03_29,log_trip_count_day,Coverage_z:weak_exposure_only,-1.2975596910995864,0.13434932166760777,4.541928642181012e-22,-1.5608795229154844,-1.0342398592836883,12768,97,30,0.9479003055176786,0.9470669425866786,True,Coverage:Weak exposure only
type_moderation_market_fe_post_2024_03_29,log_trip_count_day,Exclusive_Coverage_z:large_aggregator_only,-0.21353468331431638,0.11518681941779549,0.06376609185458879,-0.4392967008669145,0.012227334238281734,12768,97,30,0.9479003055176786,0.9470669425866786,False,Exclusive_Coverage:FreeNow only
type_moderation_market_fe_post_2024_03_29,log_trip_count_day,Exclusive_Coverage_z:local_maas_only,0.35716669115289124,0.23672948737347535,0.13136151952745564,-0.10681457817774992,0.8211479604835323,12768,97,30,0.9479003055176786,0.9470669425866786,False,Exclusive_Coverage:Local MaaS only
type_moderation_market_fe_post_2024_03_29,log_trip_count_day,Exclusive_Coverage_z:multi_platform_membership,0.11158861872264635,0.11630832327694723,0.33734682607529454,-0.11637150600241188,0.3395487434477046,12768,97,30,0.9479003055176786,0.9470669425866786,False,Exclusive_Coverage:Multi-platform
type_moderation_market_fe_post_2024_03_29,log_trip_count_day,Exclusive_Coverage_z:weak_exposure_only,-0.5063535824690771,0.19640558406937364,0.00993447367450084,-0.8913014536076033,-0.121405711330551,12768,97,30,0.9479003055176786,0.9470669425866786,True,Exclusive_Coverage:Weak exposure only
type_moderation_market_fe_post_2024_03_29,log_trip_count_day,promo_active_clean:large_aggregator_only,0.9524679497344679,0.1036177261219324,3.8512646082635565e-20,0.7493809383755452,1.1555549610933906,12768,97,30,0.9479003055176786,0.9470669425866786,True,Promotion:FreeNow only
type_moderation_market_fe_post_2024_03_29,log_trip_count_day,promo_active_clean:local_maas_only,-0.4424118290737299,0.1353652126802856,0.0010820209873070646,-0.7077227706866942,-0.17710088746076552,12768,97,30,0.9479003055176786,0.9470669425866786,True,Promotion:Local MaaS only
type_moderation_market_fe_post_2024_03_29,log_trip_count_day,promo_active_clean:multi_platform_membership,-0.5063394564923424,0.14087852185996766,0.000325444173796834,-0.7824562855331176,-0.23022262745156702,12768,97,30,0.9479003055176786,0.9470669425866786,True,Promotion:Multi-platform
type_moderation_market_fe_post_2024_03_29,log_trip_count_day,promo_active_clean:weak_exposure_only,0.9524679497344724,0.10361772612193311,3.8512646082643046e-20,0.7493809383755483,1.1555549610933964,12768,97,30,0.9479003055176786,0.9470669425866786,True,Promotion:Weak exposure only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,large_aggregator_only,0.7779325305602649,0.016662966109936977,0.0,0.7452737171091769,0.8105913440113529,12768,97,30,0.9801329454167661,0.9797523201194103,True,FreeNow only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,local_maas_only,0.42411143704502097,0.0017299568574510637,0.0,0.42072078390960876,0.42750209018043317,12768,97,30,0.9801329454167661,0.9797523201194103,True,Local MaaS only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,multi_platform_membership,1.084294050702207,0.009585928575013735,0.0,1.0655059759368066,1.1030821254676073,12768,97,30,0.9801329454167661,0.9797523201194103,True,Multi-platform
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,weak_exposure_only,-0.21102555732217088,0.03741772386309964,1.7032501042679275e-08,-0.28436294847731114,-0.13768816616703064,12768,97,30,0.9801329454167661,0.9797523201194103,True,Weak exposure only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,price_per_minute_z:large_aggregator_only,0.806633691962048,0.1054727689526345,2.0446118621236863e-14,0.59991086346517,1.013356520458926,12768,97,30,0.9801329454167661,0.9797523201194103,True,Price/min:FreeNow only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,price_per_minute_z:local_maas_only,0.14732007258296448,0.012580307374355929,1.1278439681204674e-31,0.1226631232147832,0.17197702195114575,12768,97,30,0.9801329454167661,0.9797523201194103,True,Price/min:Local MaaS only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,price_per_minute_z:multi_platform_membership,0.40370697968961294,0.01357732064495459,2.799023824732816e-194,0.37709592021894983,0.43031803916027606,12768,97,30,0.9801329454167661,0.9797523201194103,True,Price/min:Multi-platform
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,price_per_minute_z:weak_exposure_only,0.9391938988285518,0.025206815601841525,7.429532549802184e-304,0.8897894480840001,0.9885983495731034,12768,97,30,0.9801329454167661,0.9797523201194103,True,Price/min:Weak exposure only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,unlock_fee_z:large_aggregator_only,-0.4314590456740277,0.0281976555796063,7.501571806869874e-53,-0.48672543505852095,-0.37619265628953447,12768,97,30,0.9801329454167661,0.9797523201194103,True,Unlock fee:FreeNow only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,unlock_fee_z:local_maas_only,-0.3356447314935595,0.0022006071426098313,0.0,-0.3399578422371964,-0.3313316207499226,12768,97,30,0.9801329454167661,0.9797523201194103,True,Unlock fee:Local MaaS only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,unlock_fee_z:multi_platform_membership,-0.25435931411101725,0.016029179575419363,1.0468470303072915e-56,-0.28577592878056424,-0.22294269944147027,12768,97,30,0.9801329454167661,0.9797523201194103,True,Unlock fee:Multi-platform
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,unlock_fee_z:weak_exposure_only,-0.13576096945483007,0.017510563803130704,8.96833174960365e-15,-0.17008104385795697,-0.10144089505170317,12768,97,30,0.9801329454167661,0.9797523201194103,True,Unlock fee:Weak exposure only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,relative_fleet_size_z:large_aggregator_only,0.05704461263746721,0.055649759192657945,0.30533258460651747,-0.05202691112846916,0.16611613640340359,12768,97,30,0.9801329454167661,0.9797523201194103,False,Relative fleet:FreeNow only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,relative_fleet_size_z:local_maas_only,0.01787818384483049,0.029531363696321297,0.5449155845220957,-0.0400022254143129,0.07575859310397387,12768,97,30,0.9801329454167661,0.9797523201194103,False,Relative fleet:Local MaaS only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,relative_fleet_size_z:multi_platform_membership,-0.03256119275634586,0.02789936388129931,0.2431722287582022,-0.08724294115527012,0.022120555642578407,12768,97,30,0.9801329454167661,0.9797523201194103,False,Relative fleet:Multi-platform
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,relative_fleet_size_z:weak_exposure_only,0.17940011501430997,0.13649234075107058,0.18872498110731406,-0.08811995702335712,0.44692018705197706,12768,97,30,0.9801329454167661,0.9797523201194103,False,Relative fleet:Weak exposure only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,Coverage_z:large_aggregator_only,-0.046066700149299034,0.009115894149316052,4.3390372003835517e-07,-0.0639335243688379,-0.028199875929760178,12768,97,30,0.9801329454167661,0.9797523201194103,True,Coverage:FreeNow only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,Coverage_z:local_maas_only,-0.005369570940396584,0.002282325174344005,0.018638882652178286,-0.009842846083119933,-0.0008962957976732348,12768,97,30,0.9801329454167661,0.9797523201194103,True,Coverage:Local MaaS only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,Coverage_z:multi_platform_membership,-0.3359187204575691,0.008789587231359659,0.0,-0.35314599487000714,-0.31869144604513105,12768,97,30,0.9801329454167661,0.9797523201194103,True,Coverage:Multi-platform
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,Coverage_z:weak_exposure_only,-0.2671932307066942,0.018242147166414143,1.4073952848639493e-48,-0.3029471821535453,-0.2314392792598431,12768,97,30,0.9801329454167661,0.9797523201194103,True,Coverage:Weak exposure only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,Exclusive_Coverage_z:large_aggregator_only,-0.18236398686879352,0.025331072892771683,6.055761954838862e-13,-0.23201197742838486,-0.13271599630920217,12768,97,30,0.9801329454167661,0.9797523201194103,True,Exclusive_Coverage:FreeNow only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,Exclusive_Coverage_z:local_maas_only,0.5693380839907426,0.0341893446017114,2.9021751380135865e-62,0.5023281999163594,0.6363479680651258,12768,97,30,0.9801329454167661,0.9797523201194103,True,Exclusive_Coverage:Local MaaS only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,Exclusive_Coverage_z:multi_platform_membership,0.05024425865161926,0.017314760018293792,0.003710056324127399,0.016307952614809336,0.08418056468842919,12768,97,30,0.9801329454167661,0.9797523201194103,True,Exclusive_Coverage:Multi-platform
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,Exclusive_Coverage_z:weak_exposure_only,-0.3754571573703427,0.007777478493569193,0.0,-0.39070073510827313,-0.36021357963241224,12768,97,30,0.9801329454167661,0.9797523201194103,True,Exclusive_Coverage:Weak exposure only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,promo_active_clean:large_aggregator_only,0.12192236544420754,0.014984604305812574,4.068391453683995e-16,0.09255308068223107,0.15129165020618401,12768,97,30,0.9801329454167661,0.9797523201194103,True,Promotion:FreeNow only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,promo_active_clean:local_maas_only,0.673086025856926,0.004644506006349091,0.0,0.6639829613585019,0.6821890903553501,12768,97,30,0.9801329454167661,0.9797523201194103,True,Promotion:Local MaaS only
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,promo_active_clean:multi_platform_membership,-0.10600601959699488,0.00699318259186538,6.659252867986073e-52,-0.11971240561436348,-0.09229963357962627,12768,97,30,0.9801329454167661,0.9797523201194103,True,Promotion:Multi-platform
type_moderation_unit_fe_post_2024_03_29,log_trip_count_day,promo_active_clean:weak_exposure_only,0.12192236544420776,0.014984604305812532,4.068391453682734e-16,0.09255308068223138,0.15129165020618413,12768,97,30,0.9801329454167661,0.9797523201194103,True,Promotion:Weak exposure only
